1	NC_000067.7	NC_004353.4
900	NC_000067.7	NC_004354.4
116	NC_000067.7	NT_033777.3
119	NC_000067.7	NT_033778.4
53	NC_000067.7	NT_033779.5
111	NC_000067.7	NT_037436.4
1	NC_000067.7	NW_001846787.1
1	NC_000068.8	NC_004353.4
1173	NC_000068.8	NC_004354.4
91	NC_000068.8	NT_033777.3
164	NC_000068.8	NT_033778.4
33	NC_000068.8	NT_033779.5
147	NC_000068.8	NT_037436.4
1	NC_000068.8	NW_007931109.1
884	NC_000069.7	NC_004354.4
85	NC_000069.7	NT_033777.3
98	NC_000069.7	NT_033778.4
25	NC_000069.7	NT_033779.5
101	NC_000069.7	NT_037436.4
1307	NC_000070.7	NC_004354.4
93	NC_000070.7	NT_033777.3
78	NC_000070.7	NT_033778.4
15	NC_000070.7	NT_033779.5
78	NC_000070.7	NT_037436.4
1	NC_000070.7	NW_001846320.1
1015	NC_000071.7	NC_004354.4
51	NC_000071.7	NT_033777.3
81	NC_000071.7	NT_033778.4
18	NC_000071.7	NT_033779.5
63	NC_000071.7	NT_037436.4
1	NC_000071.7	NW_001844954.1
1	NC_000071.7	NW_001845110.1
1	NC_000071.7	NW_001846751.1
3	NC_000071.7	NW_007931121.1
866	NC_000072.7	NC_004354.4
58	NC_000072.7	NT_033777.3
81	NC_000072.7	NT_033778.4
24	NC_000072.7	NT_033779.5
94	NC_000072.7	NT_037436.4
822	NC_000073.7	NC_004354.4
77	NC_000073.7	NT_033777.3
141	NC_000073.7	NT_033778.4
16	NC_000073.7	NT_033779.5
115	NC_000073.7	NT_037436.4
688	NC_000074.7	NC_004354.4
65	NC_000074.7	NT_033777.3
136	NC_000074.7	NT_033778.4
14	NC_000074.7	NT_033779.5
106	NC_000074.7	NT_037436.4
796	NC_000075.7	NC_004354.4
67	NC_000075.7	NT_033777.3
123	NC_000075.7	NT_033778.4
16	NC_000075.7	NT_033779.5
111	NC_000075.7	NT_037436.4
811	NC_000076.7	NC_004354.4
63	NC_000076.7	NT_033777.3
171	NC_000076.7	NT_033778.4
23	NC_000076.7	NT_033779.5
102	NC_000076.7	NT_037436.4
939	NC_000077.7	NC_004354.4
66	NC_000077.7	NT_033777.3
74	NC_000077.7	NT_033778.4
10	NC_000077.7	NT_033779.5
40	NC_000077.7	NT_037436.4
706	NC_000078.7	NC_004354.4
38	NC_000078.7	NT_033777.3
71	NC_000078.7	NT_033778.4
19	NC_000078.7	NT_033779.5
34	NC_000078.7	NT_037436.4
588	NC_000079.7	NC_004354.4
39	NC_000079.7	NT_033777.3
35	NC_000079.7	NT_033778.4
29	NC_000079.7	NT_033779.5
69	NC_000079.7	NT_037436.4
730	NC_000080.7	NC_004354.4
7	NC_000080.7	NC_024512.1
47	NC_000080.7	NT_033777.3
45	NC_000080.7	NT_033778.4
18	NC_000080.7	NT_033779.5
62	NC_000080.7	NT_037436.4
1	NC_000080.7	NW_001846798.1
1	NC_000080.7	NW_007931099.1
801	NC_000081.7	NC_004354.4
37	NC_000081.7	NT_033777.3
71	NC_000081.7	NT_033778.4
11	NC_000081.7	NT_033779.5
92	NC_000081.7	NT_037436.4
1	NC_000082.7	NC_004353.4
447	NC_000082.7	NC_004354.4
46	NC_000082.7	NT_033777.3
99	NC_000082.7	NT_033778.4
10	NC_000082.7	NT_033779.5
56	NC_000082.7	NT_037436.4
393	NC_000083.7	NC_004354.4
41	NC_000083.7	NT_033777.3
63	NC_000083.7	NT_033778.4
16	NC_000083.7	NT_033779.5
40	NC_000083.7	NT_037436.4
585	NC_000084.7	NC_004354.4
41	NC_000084.7	NT_033777.3
47	NC_000084.7	NT_033778.4
36	NC_000084.7	NT_033779.5
60	NC_000084.7	NT_037436.4
430	NC_000085.7	NC_004354.4
19	NC_000085.7	NT_033777.3
22	NC_000085.7	NT_033778.4
6	NC_000085.7	NT_033779.5
66	NC_000085.7	NT_037436.4
894	NC_000086.8	NC_004354.4
65	NC_000086.8	NT_033777.3
118	NC_000086.8	NT_033778.4
21	NC_000086.8	NT_033779.5
38	NC_000086.8	NT_037436.4
2	NC_000087.8	NC_004354.4
407	NC_000087.8	NT_033777.3
11	NC_000087.8	NT_033778.4
1	NC_000087.8	NT_033779.5
10	NC_000087.8	NT_037436.4
1	NT_187056.1	NC_004354.4
1	NT_187057.1	NC_004354.4
19	NT_187058.1	NC_004354.4
56	NT_187059.1	NC_004354.4
2	NT_187060.1	NT_033777.3
1	NT_187061.1	NT_033777.3
